"student_id","id","title","level","date","module","genre family","discipline","disciplinary group","grade","words","s-units","p-units","tables","figures","block quotes","formulae","lists","listlikes","abstract","w/s","s/p","macrotype","gender","year of birth","L1","education (UKA: all secondary education in UK; Ukn: n years of secondary education in UK; OSA: all secondary education overseas)","course","number_of_texts","complex"
"3079","3079b","Which is the most effective treatment method for someone with rheumatoid arthritis (RA) of the hand when trying to increase or maintain the range of movement (ROM) and muscle strength. Exercises on their own, or exercises with the use of a resting splint?",2,01/12/2004,"Research Methods and Analysis","proposal","Health","LS","M",1460,69,20,0,0,0,0,1,0,0,21.2,3.5,"simple assignment","f",1976,"English","UKa","BSc Physiotherapy",1,1
"3080","3080a","THE INDIAN WAY: An Anthology of Twentieth Century Indian Verse written in English",1,01/03/2005,"Approaching Poetry","literature survey","English","AH","D",1189,38,11,0,0,0,0,0,0,0,31.3,3.5,"simple assignment","f",1985,"English","UKa","BA English Studies",1,0
"3080","3080b","Discuss a single stanza, scene or chapter from two texts from different literary genres assessing their significance to their respective narratives overall. What",1,01/11/2004,"Reading Narratives","essay","English","AH","D",1573,50,11,0,0,3,0,0,0,0,31.5,4.5,"simple assignment","f",1985,"English","UKa","BA English Studies",1,0
"3080","3080c","'Writers that were part of that period of experimentation that is often termed ""Modernism"" seem to have lost faith in narrative. Instead of telling interesting stories, they",2,01/03/2006,"Modernism: core","essay","English","AH","D",2860,100,21,0,0,9,0,0,0,0,28.6,4.8,"simple assignment","f",1985,"English","UKa","BA English Studies",1,0
"3080","3080d","Compare the following poems: -Ben Jonson, 'On my First Son' -Julie O'Callaghan, 'Pleeeeeeeeease'",1,01/02/2005,"Approaching Poetry","essay","English","AH","D",996,45,12,0,0,3,0,0,0,0,22.1,3.8,"simple assignment","f",1985,"English","UKa","BA English Studies",1,0
"3080","3080e","Discuss the representation and use of childhood in literature of the Romantic Period",2,01/11/2005,"Romantic core","essay","English","AH","M",2608,83,20,0,0,6,0,0,0,0,31.4,4.2,"simple assignment","f",1985,"English","UKa","BA English Studies",1,0
"3080","3080f","Why Study Literature?",1,01/03/2005,"Critical issues","essay","English","AH","D",1308,39,6,0,0,1,0,0,0,0,33.5,6.5,"simple assignment","f",1985,"English","UKa","BA English Studies",1,0
"3081","3081a","How the ideas from the 'Middleton-model' might be useful for improving the understanding that tourism managers have in Edinburgh",4,01/11/2005,"Tourist Consumer Behaviour","critique","HLTM","SS","D",3330,127,33,0,1,1,0,0,0,0,26.2,3.8,"simple assignment","f",1978,"Hungarian","OSa","MSc International Hotel and Tourism Marketing Management",1,0
"3081","3081b","Market Entry Strategy",4,01/11/2005,"International Marketing","proposal","HLTM","SS","M",6152,270,65,1,0,1,0,0,0,0,22.8,4.2,"simple assignment","f",1978,"Hungarian","OSa","MSc International Hotel and Tourism Marketing Management",1,1
"3081","3081c","Coursework",4,01/11/2005,"Electronic distribution in the travel trade","critique","HLTM","SS","D",5092,266,100,2,0,0,0,3,11,0,19.1,2.7,"simple assignment","f",1978,"Hungarian","OSa","MSc International Hotel and Tourism Marketing Management",1,1
"3082","3082a","Reflections of the likelihood of my becoming an entrepreneur",3,01/04/2006,"Entrepreneurship in the H, L and T Industries","critique","HLTM","SS","D",2142,91,15,0,0,0,0,0,0,0,23.5,6.1,"simple assignment","f",1984,"English","UKa","Hospitality management",1,0
"3082","3082b","Reservations Manager of Ed",2,01/02/2005,"Revenue and Profit management for Hospitality and Tourism","problem question + essay","HLTM","SS","M",1533,56,22,3,3,0,0,0,0,0,27.4,2.5,"simple assignment","f",1984,"English","UKa","Hospitality management",1,1
"3083","3083a","Thomas Wyatt, 'Forget Not Yet'",1,01/02/2006,"Approaching Poetry","essay","English","AH","M",531,14,5,0,0,0,0,0,0,0,37.9,2.8,"simple assignment","f",1987,"English","UKa","BA Hons History",1,0
"3083","3083b","2. Compare the following poems: (a) John Wilmot, Earl of Rochester, 'Upon his Leaving his Mistress (b) Simon Armitage, '[I am very bothered when I think]'",1,01/03/2006,"Approaching Poetry","essay","English","AH","M",1201,30,9,0,0,1,0,0,0,0,40,3.3,"simple assignment","f",1987,"English","UKa","BA Hons History",1,0
"3085","3085a"," ",1,01/04/2004,"Tourism Concepts","case study","HLTM","SS","M",3145,134,22,0,0,0,0,0,0,0,23.5,6.1,"simple assignment","m",1983,"Chinese Cantonese","OSa","BA Tourism Management",1,1
"3085","3085b"," ",3,01/03/2006,"Revenue and Profit management for Hospitality and Tourism","problem question + essay","HLTM","SS","D",1779,78,27,2,0,0,0,0,0,0,22.8,2.9,"simple assignment","m",1983,"Chinese Cantonese","OSa","BA Tourism Management",1,1
"3085","3085c"," ",2,01/11/2004,"Strategic Management in Tourism","critique","HLTM","SS","M",2601,111,37,0,0,0,0,0,0,1,23.4,3,"simple assignment","m",1983,"Chinese Cantonese","OSa","BA Tourism Management",1,1
"3085","3085d","Brand Scotland",3,01/03/2006,"Tourism Modern Synthesis","case study","HLTM","SS","M",1002,42,6,0,0,0,0,0,0,0,23.9,7,"simple assignment","m",1983,"Chinese Cantonese","OSa","BA Tourism Management",1,1
"3086","3086a","SVEVO AND JOYCE FRIENDSHIP: IMPROVING THE LITERARY AIM OF ONE OF THE MOST IMPORTANT ITALIAN WRITER",4,01/05/2006,"History and Culture of Publishing","essay","Publishing","SS","M",2978,137,77,0,0,0,0,0,0,0,21.7,1.8,"simple assignment","f",1976,"Italian","OSa","MA Publishing",1,1
"3086","3086b"," ",4,01/05/2006,"ePublishing","design specification","Publishing","SS","M",796,31,18,0,0,0,0,0,2,0,25.7,1.7,"simple assignment","f",1976,"Italian","OSa","MA Publishing",1,1
"3088","3088a","What were the ecological pressures which caused primate traits to evolve?",1,01/05/2006,"Introduction to Biological Anthropology","essay","Anthropology","SS","D",1503,57,5,0,0,0,0,0,0,0,26.4,11.4,"simple assignment","f",1986,"English","UKa","BA Anthropology and English",1,0
"3088","3088b","Religion' is sometimes a difficult concept to apply to beliefs and practices....",1,01/11/2005,"Introduction to Social Anthropology","essay","Anthropology","SS","M",1358,56,8,0,0,0,0,0,0,0,24.3,7,"simple assignment","f",1986,"English","UKa","BA Anthropology and English",1,0
"3088","3088c","On her loving two equally",1,01/02/2006,"Approaching Poetry","essay","English","AH","M",514,21,4,0,0,0,0,0,0,0,24.5,5.3,"simple assignment","f",1986,"English","UKa","BA Anthropology and English",1,0
"3088","3088d","The Kaleidoscope' by Douglas Dunn and 'Underworld' by Lavinia Greenlaw",1,01/03/2006,"Approaching Poetry","essay","English","AH","M",1135,36,6,0,0,0,0,0,0,0,31.5,6,"simple assignment","f",1986,"English","UKa","BA Anthropology and English",1,0
"3088","3088e","Introduction",1,01/04/2006,"Approaching Poetry","literature survey","English","AH","D",2994,66,9,0,0,10,0,0,0,0,45.4,7.3,"simple assignment","f",1986,"English","UKa","BA Anthropology and English",1,0
"3089","3089a","Letter to an author, describing the publishing processes",1,01/04/2006,"Publishing Today: Principles &amp; Practice 2","empathy writing","Publishing","SS","D",1517,84,25,0,0,0,0,0,0,0,18.1,3.4,"simple assignment","f",1986,"English","UKa","BA Publishing (Hons)",1,0
"3089","3089b","A report examining the retail practices of the four main bookshops in Oxford",1,01/03/2006,"Publishing Today: Principles &amp; Practice 2","explanation","Publishing","SS","D",1563,78,20,0,0,0,0,0,0,1,20,3.9,"simple assignment","f",1986,"English","UKa","BA Publishing (Hons)",1,1
"3089","3089c","Analysis of the intended market and marketing campaign",1,01/05/2006,"Authorship and creative writing","proposal","Publishing","SS","M",839,40,10,0,0,0,0,0,0,0,21,4,"simple assignment","f",1986,"English","UKa","BA Publishing (Hons)",1,0
"3089","3089d","A book proposal for the crime fiction market",1,01/05/2006,"Authorship and creative writing","empathy writing + narrative recount + narrative recount","Publishing","SS","M",3902,235,40,0,0,0,0,0,0,0,16.6,5.9,"compound assignment consisting of 4 parts (see notesStmt for details)","f",1986,"English","UKa","BA Publishing (Hons)",4,0
"3089","3089e","UK Magazine publishing portfolio",1,01/02/2006,"Introduction to magazine publishing","explanation + explanation + explanation + explanation ","Publishing","SS","D",2109,95,21,0,0,0,0,0,0,0,22.2,4.5,"compound assignment consisting of 4 parts (see notesStmt for details)","f",1986,"English","UKa","BA Publishing (Hons)",4,0
"3090","3090a","Tensile testing of metal samples",1,01/03/2004,"Mechanical Engineering Principles","methodology recount","Engineering","PS","D",984,66,46,0,2,0,6,2,3,0,14.9,1.4,"simple assignment","f",1983,"English","UKa","BSc Motorsport Technology",1,1
"3090","3090b","Stress measurement in a shoulder bar",1,01/02/2005,"Mechanical Engineering Principles","methodology recount","Engineering","PS","M",1197,96,60,3,12,0,14,1,7,0,12.5,1.6,"simple assignment","f",1983,"English","UKa","BSc Motorsport Technology",1,1
"3091","3091a","PPC Based Engine Testing",2,01/02/2005,"Engineering Thermo-Fluids","methodology recount","Engineering","PS","D",1629,91,48,3,3,0,6,3,4,0,17.9,1.9,"simple assignment","m",1981,"English","UKa","BEng Mechanical Engineering",1,1
"3091","3091b","Mechanism analysis",2,01/02/2005,"Engineering Dynamics 1","critique","Engineering","PS","M",3682,189,102,1,11,0,19,4,8,1,19.5,1.9,"simple assignment","m",1981,"English","UKa","BEng Mechanical Engineering",1,1
"3091","3091c","Buckling",2,01/12/2004,"Stress Analysis 1","methodology recount","Engineering","PS","M",1897,84,42,2,5,0,5,1,0,0,22.6,2,"simple assignment","m",1981,"English","UKa","BEng Mechanical Engineering",1,1
"3091","3091d","Hardenability",2,01/12/2004,"Materials Engineering","methodology recount","Engineering","PS","M",2757,127,52,1,4,0,0,0,5,0,21.7,2.4,"simple assignment","m",1981,"English","UKa","BEng Mechanical Engineering",1,1
"3091","3091e","Pressure Vessel",2,01/12/2004,"Mechanical Engineering Design and Computer-Aided Engineering","methodology recount","Engineering","PS","D",2160,94,55,0,2,0,3,5,0,0,23,1.7,"simple assignment","m",1981,"English","UKa","BEng Mechanical Engineering",1,1
"3091","3091f","Dynamic analysis of a plate",3,01/09/2005,"Engineering Dynamics II","methodology recount","Engineering","PS","D",6139,291,147,11,1,0,11,2,8,0,21.1,2,"simple assignment","m",1981,"English","UKa","BEng Mechanical Engineering",1,1
"3091","3091g","Torsion of an I Beam",3,01/06/2005,"Stress analysis II","methodology recount","Engineering","PS","D",5047,248,169,6,18,0,34,3,3,0,20.4,1.5,"simple assignment","m",1981,"English","UKa","BEng Mechanical Engineering",1,1
"3091","3091h","Combustion in spark ignition engines",3,01/10/2005,"Automotive engines","methodology recount","Engineering","PS","D",2087,95,64,3,7,0,4,4,4,0,22,1.5,"simple assignment","m",1981,"English","UKa","BEng Mechanical Engineering",1,1
"3091","3091i","Post-yield and fatigue behaviour of materials",3,01/02/2006,"Materials Engineering","methodology recount","Engineering","PS","D",7350,344,193,8,31,1,20,3,13,0,21.4,1.8,"simple assignment","m",1981,"English","UKa","BEng Mechanical Engineering",1,1
"3091","3091j","Design, build test of a TESLA pump",3,01/12/2005,"Mechanical Automotive Engineering Project","design specification","Engineering","PS","D",6994,336,170,4,1,0,15,10,26,1,20.8,2,"simple assignment","m",1981,"English","UKa","BEng Mechanical Engineering",1,1
"3092","3092a","Responding to others interview report",1,01/10/2005,"Partnerships in Practice 1","methodology recount","Health","LS","M",2743,105,22,0,0,0,0,0,0,0,26.1,4.8,"simple assignment","f",1980,"English","UKa","BSc Adult Nursing",1,1
"3092","3092b"," ",1,01/06/2005,"Development of the Human Body and Mind","explanation","Health","LS","D",3000,146,27,0,1,0,0,1,0,0,20.5,5.4,"compound assignment consisting of 2 parts (see notesStmt for details)","f",1980,"English","UKa","BSc Adult Nursing",2,0
"3092","3092c"," ",1,01/11/2005,"Life Sciences for Adult Nurses","explanation","Health","LS","M",2577,138,37,0,0,0,0,0,0,0,18.7,3.7,"compound assignment consisting of 7 parts (see notesStmt for details)","f",1980,"English","UKa","BSc Adult Nursing",7,0
"3092","3092d","A reflective account on the process of teamwork",2,01/06/2006,"Partnerships in Practice 2 : Valuing Diversity","narrative recount","Health","LS","M",2652,101,13,0,0,0,0,0,0,0,26.3,7.8,"simple assignment","f",1980,"English","UKa","BSc Adult Nursing",1,1
"3092","3092e"," ",2,01/05/2006,"Lifespan and diversity II","case study","Health","LS","M",3757,137,23,0,0,0,0,0,0,0,27.4,6,"simple assignment","f",1980,"English","UKa","BSc Adult Nursing",1,0
"3092","3092f","Reflect on a challenging experience in relation to the practice....",2,01/05/2006,"Lifespan and diversity III","narrative recount","Health","LS","D",2667,97,17,0,0,0,0,0,3,0,27.5,5.7,"simple assignment","f",1980,"English","UKa","BSc Adult Nursing",1,0
"3092","3092g","Stage 1: reflective journal entry and critical analysis of a personal characteristic/behaviour identified from the reflective journal entry.",3,,"Integrated Professional Practice","narrative recount","Health","LS","M",4211,227,37,0,0,0,0,4,0,0,18.6,6.1,"simple assignment","f",1980,"English","UKa","BSc Adult Nursing",1,1
"3092","3092h","A reflective account of a decision made in practice incorporating critical analysis of the evidence that was/could have been used to inform the decision.",3,01/11/2006,"Making Decisions and Using Evidence in Adult Nursing","narrative recount","Health","LS","D",4028,121,19,0,0,0,0,0,0,0,33.3,6.4,"simple assignment","f",1980,"English","UKa","BSc Adult Nursing",1,0
"3092","3092i","Describe and analse an ethical dilemma you have encountered in your own professional experience",3,01/11/2006,"Ethics in health and social care","narrative recount","Health","LS","M",3251,107,18,0,0,0,0,0,0,0,30.4,5.9,"simple assignment","f",1980,"English","UKa","BSc Adult Nursing",1,0
"3093","3093a","Humanoid Robotics in Artificial Intelligence",1,01/04/2006,"Foundations of Intelligent Systems","explanation","Computer Science","PS","D",1431,71,16,0,0,0,0,1,0,0,20.2,4.4,"simple assignment","m"," ","Chinese unspecified","UK1.5","Computing",1,1
"3094","3094a"," ",3,01/11/2005,"Data Structures","design specification","Computer Science","PS","D",820,76,53,57,1,0,19,1,0,0,10.8,1.4,"simple assignment","m",1979,"Sinhala","OSa","BSc Computing and Information Systems",1,1
"3094","3094b","Analysis Documentation, Choice 4: hash table using a Quadratic Probing Scheme Vs. AVL tree",3,01/12/2005,"Data Structures","design specification","Computer Science","PS","D",1325,84,64,1,0,1,2,4,23,0,15.8,1.3,"simple assignment","m",1979,"Sinhala","OSa","BSc Computing and Information Systems",1,1
"3094","3094c","Ecommerce website development",3,01/05/2006,"Internet Commerce Technology","design specification","Computer Science","PS","D",2018,92,42,3,4,0,1,3,0,0,21.9,2.2,"simple assignment","m",1979,"Sinhala","OSa","BSc Computing and Information Systems",1,1
"3094","3094d","sc assignment 3",3,01/12/2005,"Safety Critical Systems","explanation","Computer Science","PS","D",3478,98,69,7,5,19,0,7,22,0,35.5,1.4,"simple assignment","m",1979,"Sinhala","OSa","BSc Computing and Information Systems",1,1
"3094","3094e","Buying a software package for sub system",3,01/12/2005,"Software Project Management","proposal","Computer Science","PS","M",605,44,20,0,0,0,0,1,8,0,13.8,2.2,"simple assignment","m",1979,"Sinhala","OSa","BSc Computing and Information Systems",1,1
"3094","3094f"," ",3,01/10/2005,"Software Project Management","case study","Computer Science","PS","M",2258,121,60,1,0,0,0,3,0,0,18.7,2,"simple assignment","m",1979,"Sinhala","OSa","BSc Computing and Information Systems",1,1
"3095","3095a","Reflective paper - sustainable development strategies",2,01/11/2005,"Global environmnetal resource policy","essay","Architecture","PS","M",2022,70,40,0,0,7,0,1,0,0,28.9,1.8,"simple assignment","m",1985,"English","UKa","BSc City and Regional Planning",1,1
"3095","3095b","Compare and contrast the various systems of local government revenue collection and determine which one (if any) best protects the local democracy",2,01/10/2005,"Urban develoopment process and finance","essay","Architecture","PS","M",1452,52,23,1,0,10,0,0,0,0,27.9,2.3,"simple assignment","m",1985,"English","UKa","BSc City and Regional Planning",1,1
